User_ID,Signup_Date
4829,1938-01-14
16862,1934-11-28
17391,2010-04-11
9459,1918-06-25
13836,1977-12-16
30997,1961-09-17
40224,1962-12-20
18469,1972-10-23
24363,1972-08-23
19005,1968-07-04
24903,1994-07-23
46711,2009-06-19
18875,1970-03-05
8391,1984-08-23
23502,1980-09-26
20438,2003-03-12
38871,1987-12-14
3092,1953-12-13
40724,1964-11-19
26153,1936-07-22
8248,1902-09-10
38733,1911-04-09
34899,1922-12-23
35775,1931-06-19
4304,1946-03-16
18040,1934-06-23
9309,1971-04-02
32861,2007-05-05
9333,1946-03-26
8324,1946-04-11
42631,1974-02-16
11746,1955-04-20
39931,1972-12-09
3333,1954-07-22
26639,1974-02-08
38159,1944-05-13
16668,1954-07-22
31015,1933-09-12
8749,1940-07-12
27950,1939-11-08
4149,2005-03-24
22585,1985-12-19
26941,1979-01-23
42061,1942-12-08
38489,1952-06-23
41306,1993-09-04
25712,1992-12-24
41072,1951-03-13
13688,1994-06-15
23940,1937-11-25
31368,1982-10-28
11147,1935-02-17
37534,1933-12-06
13249,1957-11-22
13251,1957-08-11
36560,2010-02-07
41425,1949-04-11
24021,1933-04-24
40688,2015-10-20
12042,1981-03-14
9740,2002-08-20
15379,1964-07-02
42268,1919-07-18
34082,1941-06-12
28968,1994-06-19
37162,1926-09-24
20524,1933-08-10
23856,1955-08-08
16438,1982-08-08
24130,1996-05-10
42565,1951-11-15
29772,1914-05-12
38991,1927-10-14
24914,1937-04-12
2392,2008-03-01
26980,1958-01-03
14187,1962-04-28
36204,1980-02-04
29041,1920-10-21
41330,1922-11-19
16243,1918-01-28
16759,1961-07-17
32644,2002-07-28
24453,1973-07-20
16010,1994-08-02
8338,1937-03-04
37778,1925-01-17
42645,1962-10-13
12441,1917-09-21
7325,1914-04-05
38813,1929-04-22
23975,1932-12-18
26033,2009-12-08
41651,1957-08-25
27838,1939-11-08
27583,1927-08-04
12737,2003-07-02
32213,1949-06-17
5078,1924-03-03
31713,1958-09-01
24044,1957-10-07
27374,1997-07-07
15087,1948-02-01
32245,1937-04-20
16632,1962-11-05
14846,1950-09-26
22277,1979-12-09
32262,1972-12-13
21512,1967-06-25
21525,1998-09-10
37397,1984-08-11
32792,1970-05-21
16921,1998-08-03
6683,1989-11-20
9499,1987-10-22
6192,1972-11-14
15678,1975-11-21
41541,1993-09-11
19272,1994-07-22
30287,2002-10-09
22362,1991-06-28
31084,1978-11-15
36724,1978-05-22
44405,1966-11-21
19576,1968-12-11
12414,1976-04-25
31879,2015-12-18
37523,1968-07-24
18581,1980-09-22
39317,1985-04-21
10392,1984-02-09
12185,1970-09-06
17821,1972-05-18
44192,1978-12-05
17320,1979-08-23
27827,1992-08-19
9911,1980-05-09
15807,1981-12-23
39871,1992-06-11
35022,1993-03-15
22479,1976-05-13
43219,1982-01-22
7382,1992-04-14
10456,1966-04-27
23012,2007-09-27
18417,1994-12-08
37873,1970-04-11
20466,1977-10-13
24056,1968-02-05
14607,1956-03-26
24336,1946-12-05
21015,1978-04-22
22041,1990-05-03
41760,1969-10-15
35695,1921-05-02
29044,1949-10-18
26245,1941-02-22
29575,1951-02-17
36775,1934-08-02
22697,1932-01-28
9142,1949-03-01
17864,1953-10-03
21457,1958-06-23
5338,1978-09-15
8005,2000-06-21
11383,1998-06-03
25212,2000-12-04
10890,2009-06-09
37800,2002-05-06
13827,1993-01-26
5892,1986-05-07
22356,1991-04-13
37008,1989-02-19
15830,2002-04-12
40960,2003-09-20
41488,1995-06-03
11807,1999-08-27
18210,2001-09-20
30261,2003-07-08
11064,2003-08-28
16480,1995-05-16
41061,1986-10-26
41327,1995-06-25
16241,1991-08-15
25981,1997-12-13
39553,2000-03-16
41858,1994-06-15
28804,2002-05-16
24713,1999-10-04
16524,1999-08-19
35745,2000-12-08
10415,2004-06-13
22708,1996-06-13
26295,1994-10-25
24509,1987-12-17
37068,2001-05-11
26582,2000-05-28
15068,1989-01-09
8681,1991-05-01
6646,1989-02-09
18178,1975-06-06
22530,1971-02-20
30213,1996-06-03
41480,1978-10-15
18700,1982-12-14
27672,1977-03-19
35113,1977-06-18
11055,1977-10-16
26159,2004-11-28
21566,2000-06-15
45121,1970-10-17
15184,1976-09-03
35419,1991-10-03
38491,1971-05-28
8540,1992-02-28
7780,2004-04-11
33659,1976-06-26
16512,1974-04-26
29830,1997-12-13
38790,1982-05-13
37258,1986-06-13
26786,1971-08-07
8100,1991-03-01
12964,1997-06-07
25254,2008-04-23
28327,1979-07-23
45738,1993-11-11
6836,2009-10-20
34745,1980-05-17
12731,1975-12-06
5823,2007-10-16
16597,1970-04-13
14058,2011-12-01
15598,2002-01-26
20721,1976-06-08
22769,1985-08-20
1523,2003-06-23
6136,1978-05-09
20474,1976-09-11
6911,1988-04-21
29184,2001-09-07
14345,1993-01-12
38925,1999-10-11
35346,1997-09-16
16157,2014-09-11
22568,2000-05-24
9513,1996-05-06
27690,1994-04-27
15150,1999-04-03
36155,1991-11-02
10054,1997-03-18
18764,1993-07-17
27987,1993-02-25
13652,1992-11-25
37208,1997-10-13
16481,2003-06-02
45418,1996-09-02
26239,2001-10-07
39552,2013-07-04
15750,1997-02-26
23433,1991-08-14
41621,2000-12-14
13719,1995-02-09
30871,1993-03-11
39070,1995-07-11
15011,2002-04-13
32423,2005-10-19
38063,2002-09-18
15548,2007-02-21
9926,1994-04-13
11992,1998-07-28
38887,1996-02-10
35566,2009-11-16
21488,2003-06-13
41975,2004-11-03
27643,2000-08-14
28412,2011-03-10
23048,1913-10-06
24861,1943-04-03
41248,1963-10-18
22566,1989-06-03
6718,1953-01-03
37705,1908-03-01
39778,1918-12-09
29318,1972-11-24
31127,1931-03-02
31135,1932-01-25
30184,1912-06-17
21497,1923-04-09
31100,1996-07-04
35545,2011-11-02
20710,2006-03-08
41912,1928-11-06
31651,1969-10-20
25867,1985-10-05
28065,1975-11-22
17840,1953-10-11
13263,2002-06-15
27091,1947-08-25
41171,1945-09-24
39915,2004-02-07
22542,2004-01-26
40738,1947-01-02
5445,1952-07-21
38227,1959-09-15
41301,1989-03-01
26456,1978-04-05
24422,1942-08-03
36201,1955-01-10
38258,1961-02-09
36211,1944-01-17
40843,1958-03-12
37006,1973-11-17
35983,1959-08-11
24726,1954-09-27
22435,1959-10-05
38566,1955-03-06
28080,1957-12-13
24248,1942-02-19
8128,1959-08-10
41671,2013-04-09
32205,1979-01-04
24567,1951-10-09
13575,1976-07-21
14600,1953-03-11
13321,1990-06-13
11045,1952-10-11
41766,1958-01-03
19243,1957-03-10
18478,1997-10-09
43310,1955-08-17
39479,1964-08-04
49719,2002-07-21
13370,1982-01-02
26171,1953-12-22
10563,1987-06-07
22339,1980-02-19
9295,1992-03-14
30545,1953-06-08
20823,2003-07-01
22622,2008-04-28
46181,1958-10-02
29800,1985-10-13
12140,1952-12-28
19054,1966-12-12
32366,1970-08-04
19568,1946-04-24
10363,1991-05-22
24448,1996-08-23
18568,1965-12-17
39056,1957-12-25
18840,1949-05-18
28322,1977-08-06
28834,1982-06-09
40871,1947-06-10
25001,1985-03-15
15022,1958-02-16
13748,1948-11-25
21686,1969-07-24
33206,1945-03-11
11966,1950-06-25
21702,1985-08-10
26569,1997-03-27
16587,1956-11-02
34254,1958-12-22
34514,1975-02-28
18644,1973-08-21
25050,1950-07-02
18148,1953-08-14
42982,1975-03-20
38380,1957-09-02
25838,1946-04-25
27631,1956-01-13
39418,2000-07-04
10236,1959-08-05
27391,1945-03-14
44799,1955-10-10
6676,1998-06-24
9748,1940-01-25
2592,1957-02-19
22305,1941-08-15
22051,1955-01-10
24099,1950-07-28
15913,1998-02-23
28205,2003-12-21
31022,1951-05-21
13622,1938-04-18
44861,1944-04-05
16453,1999-05-02
15697,1942-01-28
35666,1983-09-18
20566,1943-02-07
35414,1942-06-23
31326,1977-05-17
32350,1931-03-15
32361,1967-11-22
17515,1999-07-27
25707,1954-05-06
30837,1930-12-11
45689,1958-04-11
47230,1969-02-20
29827,1965-04-12
24981,1930-02-15
13730,1932-05-08
40611,1955-09-03
34468,1976-03-16
13236,1948-06-10
32182,1956-07-07
32695,1931-01-15
5566,1952-04-03
24510,1932-06-10
9418,1972-02-26
34765,1951-04-23
34001,1932-08-12
19924,1943-07-08
31965,1992-05-21
14814,1945-05-23
10463,1953-04-16
24287,1942-02-15
21481,1968-04-14
24814,1969-10-09
20210,1949-06-28
20216,1970-12-12
16381,1931-03-19
21524,1959-01-06
36386,1970-12-03
32297,1965-02-22
16436,1978-12-26
15170,1952-01-07
37445,1931-05-27
27476,1962-11-23
14946,1939-08-13
9572,1966-05-17
11632,1919-11-03
13181,1965-12-25
41363,1942-11-19
13463,1926-05-15
23959,1978-05-26
16280,1951-09-24
8883,1929-06-19
43204,1950-07-04
33486,1943-04-20
24016,1967-04-03
36566,1947-07-25
22509,1960-01-11
24316,1984-09-02
29003,1928-05-05
34676,1901-12-15
31098,1943-10-27
32720,1934-11-09
39927,1905-03-16
39802,1978-07-07
14550,1984-06-14
17115,1986-05-03
18692,1922-01-16
12571,1946-07-14
12318,1950-08-10
20514,2002-12-23
21541,1942-07-15
29736,1957-03-15
36907,1919-12-13
7212,1940-06-08
23343,1943-05-27
39984,1977-01-27
28216,1983-02-12
33336,1958-04-12
26938,1965-11-20
26954,1920-04-21
47946,1912-06-09
4689,2001-07-09
27734,1929-07-04
38493,1958-06-25
24178,1937-11-26
34680,1932-10-16
35465,1955-08-13
13472,1993-08-28
27300,1947-10-25
44715,1941-06-16
13257,1913-06-07
12530,1911-01-19
31731,1926-02-15
29452,1977-07-13
14862,1970-05-05
29968,1978-03-23
18198,1973-02-09
37911,2000-06-19
10523,1977-05-05
21787,1981-12-06
19233,1968-11-07
24865,1980-12-05
43328,1978-03-01
40002,1980-06-15
44121,1974-09-17
39772,1975-10-13
12392,1972-03-10
34926,1981-06-19
40303,1995-01-18
19837,2010-01-27
40830,1972-08-06
17281,1988-03-09
29316,1973-04-06
43653,1981-06-12
23176,1987-04-27
9880,1981-09-06
28056,1994-08-09
39324,1973-12-01
9130,1967-12-11
9390,1973-03-22
27313,1972-04-17
44982,1980-06-26
8643,2000-06-25
24774,1974-05-06
10443,1985-04-22
32973,1998-09-05
10446,1985-08-21
38353,2007-10-20
46297,1983-04-12
15325,2003-03-15
39901,1973-07-07
9951,1989-01-19
24800,2015-10-14
27365,2005-08-09
23014,2006-05-17
40953,1976-08-03
22267,1970-03-25
22012,1983-09-12
41725,1983-05-07
5635,1983-09-03
15875,1975-04-13
40964,1981-01-25
34309,1983-08-27
48393,2005-03-01
35345,1985-07-21
34323,2008-03-27
38422,1970-02-13
22816,1982-03-06
37932,1995-07-10
41519,1986-11-14
14132,1972-08-14
29239,2016-10-16
41783,2003-07-28
13369,1990-04-18
31554,1984-06-01
23623,2008-08-06
32330,2011-12-20
17742,1975-12-04
12888,1968-06-18
10078,1975-04-07
34403,1973-09-09
37476,1986-10-09
14197,2014-08-12
11907,1965-03-09
12419,1972-12-03
19854,1997-01-22
29839,1985-10-23
33938,1966-08-19
41618,1977-05-21
43415,1984-07-01
20638,1988-05-19
30883,2005-02-21
23468,2010-10-02
18358,2008-07-07
22978,2013-09-23
40901,1996-06-10
47558,2002-10-26
16583,1972-07-11
28623,1978-02-17
26588,1985-04-13
11997,1969-05-11
20964,1982-10-14
33777,1984-09-08
26102,1995-01-05
14584,1977-03-05
7162,1969-05-02
9762,1985-02-15
34094,1978-03-18
14647,1997-01-25
28993,1978-10-08
15192,2016-08-16
42335,1986-08-15
12646,2013-04-14
16748,1983-03-11
22913,1979-03-22
10643,1973-10-22
40612,2002-08-07
15792,1989-12-14
32179,1981-09-14
37833,1986-12-15
15562,1982-02-18
16355,2001-07-01
13810,1991-08-23
8691,1977-02-26
34554,1982-07-20
35583,2003-02-04
36368,2007-07-27
24653,1983-11-12
32624,1973-11-13
7104,1978-02-18
23960,1978-05-16
8774,1968-04-23
31050,1957-09-12
7771,1987-08-15
11433,1981-09-14
13012,1975-09-04
26608,1980-05-06
15912,2008-03-05
21836,1998-09-03
21848,2000-05-10
16473,2018-10-11
37726,1998-04-05
18275,2001-07-22
38243,2001-04-18
38759,2018-04-19
17773,2006-03-22
32368,2012-09-16
11159,2011-04-15
35230,2006-09-07
20650,2011-12-17
12208,2000-08-20
29104,2001-03-14
35772,2012-10-17
14016,2005-05-02
1729,2005-12-02
31694,1999-07-02
13015,2002-01-12
29408,2007-05-15
38633,2005-06-25
31733,2010-06-15
40442,2007-09-27
34555,2005-11-05
7678,2013-08-14
28167,1958-12-11
28688,1961-06-25
28434,1947-06-11
30998,1965-02-25
12825,1932-04-15
24616,1948-01-26
11563,1941-07-07
14639,1967-04-11
20527,1938-06-28
21042,1950-06-19
43315,1916-01-27
5942,1917-06-10
48185,1961-08-09
14659,1941-05-10
39244,1947-10-25
33614,1945-08-25
32337,1957-11-20
8788,1919-05-05
28756,1935-01-28
18261,1938-06-09
36701,1912-02-17
39010,1978-03-11
37733,1952-02-20
18281,1957-08-24
9844,1976-04-13
16756,1925-10-22
26486,1982-06-27
22136,1920-07-02
4731,1980-01-20
9083,1912-05-05
29822,1941-01-07
9357,1986-06-28
34199,1955-04-19
18847,1988-06-03
42152,1963-07-09
34729,1919-11-02
17582,1990-10-14
30638,1961-07-24
39598,1929-05-20
12722,1909-01-03
18099,1947-02-14
20922,1939-06-21
19131,1992-07-05
27581,1924-01-10
38344,1932-11-13
25045,1951-02-18
16599,1966-01-23
41443,1931-07-07
19172,1921-05-28
24304,1930-04-13
40433,1955-03-16
45557,1913-09-10
6905,1953-04-13
36094,1929-01-27
22798,2004-03-04
27411,1996-12-20
10516,1996-05-23
22807,1989-04-25
18973,1990-02-22
24352,1995-06-28
10531,2014-08-05
15915,2001-05-23
37931,1988-07-17
28979,2008-08-21
16953,1996-01-16
8000,1985-08-23
19527,1989-01-02
44360,1997-07-06
18263,1990-12-06
25191,1995-07-15
38250,1995-11-05
43894,1989-08-19
13441,2000-08-24
14467,2014-09-22
18824,2005-05-07
37514,2000-07-26
38541,1989-11-25
34705,1985-03-17
25490,2013-09-18
13207,1998-02-10
20633,1988-06-16
17820,1985-10-23
22945,1989-06-06
19108,2003-01-04
11429,1991-12-07
13477,2000-07-15
42918,2001-06-06
23464,1994-09-17
29867,1991-10-23
43435,1988-10-28
23216,2005-10-03
28596,1985-05-28
39868,2001-09-04
7628,2015-09-28
10450,1990-03-12
45522,1993-02-28
41176,1998-07-23
29913,1993-08-16
26846,1992-04-13
11231,2003-01-25
41186,1991-10-28
40677,1995-04-17
12782,1992-10-08
19697,1994-04-25
33521,1996-04-05
22514,2009-11-14
15349,1988-06-19
26104,2015-11-28
28704,1992-12-20
45089,2005-04-10
21030,1992-01-21
20269,1997-10-14
7479,2005-04-14
37450,1989-04-07
30543,2001-10-06
16978,1996-04-24
18009,2005-12-09
35426,1986-11-12
24174,1983-10-14
14196,1998-09-11
12413,2009-08-19
21388,1983-07-20
21915,1986-10-07
23452,1998-04-12
26050,2007-02-06
29399,1984-05-16
30681,2004-12-20
29150,1999-11-10
8934,1997-01-02
18934,1989-12-18
31793,1967-12-13
29283,2006-03-28
30593,1974-06-09
34434,1991-10-19
17801,1981-11-14
10910,1976-02-22
7586,1984-07-12
37805,1980-04-14
34862,1983-03-28
10620,2007-07-25
32648,1990-02-09
12974,1968-07-08
27058,1950-02-09
33981,1958-03-11
38859,1950-08-23
5592,2012-09-17
39134,1975-11-07
26401,1964-05-21
14131,1960-08-09
37967,1969-10-10
25439,1965-06-05
36527,1981-07-17
19425,1984-03-11
24551,1961-01-09
502,1968-10-13
24058,2001-01-26
33532,2015-06-08
27901,1954-07-22
7428,2010-07-07
42265,2013-08-05
10267,2005-03-13
24097,2011-09-16
27944,2016-08-24
16189,2013-04-03
9280,2011-07-21
1604,2002-06-21
24144,2002-04-09
24152,2002-01-16
8288,2000-09-24
31844,2003-09-08
3945,2000-01-19
18030,2012-12-18
10626,2000-05-22
12931,2017-04-20
24707,2006-10-03
9353,2015-03-28
12179,2007-06-28
18602,2001-03-28
9902,2003-12-16
7090,2016-11-03
6579,2001-07-21
11193,2007-07-20
28617,2004-05-21
12239,2006-09-08
5843,2002-11-22
41940,2002-05-23
36312,2005-06-10
9201,2002-05-22
35826,2005-11-02
14579,2010-05-04
17910,2003-06-04
46328,2001-12-14
44539,2010-05-13
37380,1931-08-13
17159,1963-10-06
6414,1909-03-15
40464,1988-03-01
38421,1953-10-05
40479,1970-01-01
21297,1953-07-23
26681,1924-03-15
21827,1987-08-01
14920,1940-09-21
36937,1915-01-13
16459,1944-10-15
14414,1934-07-26
42330,1944-08-28
22888,1919-03-26
29039,1910-10-08
28529,1926-02-07
17010,1996-11-23
9589,1928-07-10
31607,1960-04-19
23419,1912-07-25
11648,1950-11-20
21889,1964-09-08
19843,1953-03-13
43396,2005-09-04
31878,1982-09-12
34443,1940-08-07
30865,1991-05-17
33170,1966-03-24
43155,1932-08-23
12438,1937-04-26
14749,1938-01-01
18087,2003-11-22
12458,1934-09-13
20415,1909-11-02
18629,1923-03-19
17867,1966-03-04
34782,1933-07-25
33503,1986-01-06
30441,1954-11-14
20206,1989-01-26
18422,1929-09-23
6651,1965-03-20
38661,1969-01-24
42779,2010-01-17
12837,1981-01-24
24404,1962-11-17
30815,1969-01-05
18790,1986-05-24
34409,1984-04-19
16493,1959-11-09
7563,1947-08-27
12944,1985-01-19
6559,1948-10-05
11950,1955-08-13
22490,1941-10-04
10972,2001-11-22
30944,1958-09-17
25070,1966-01-25
21999,1938-08-21
26869,1977-12-24
41461,1947-09-18
37900,1973-10-20
9503,1979-07-04
18981,1986-01-28
42613,1954-06-06
5168,2000-07-21
8192,2018-06-13
20797,1989-05-22
29538,1989-10-22
14438,1992-02-28
30078,1993-04-07
29072,2002-04-27
40868,2011-05-10
14764,1991-09-15
24493,2003-02-21
38591,2002-08-20
23786,2008-07-27
14601,1998-07-08
11798,1929-10-19
3351,1950-01-23
10268,1984-07-10
42272,1981-01-18
40245,1964-05-01
42842,1906-10-09
20331,1908-06-22
18037,1964-03-11
23927,1955-04-17
25734,1918-07-02
23700,1931-03-01
18584,1955-05-12
23458,1925-12-04
19889,1941-10-28
30643,1969-02-14
27317,1909-01-07
10171,1929-01-06
37566,1912-04-09
24005,1917-10-21
40904,1905-06-12
10955,1942-06-05
41939,1906-03-15
15877,1976-08-07
33804,1994-10-16
35093,2011-03-05
14360,1978-12-01
35357,1968-02-27
21790,1976-11-13
20769,2011-04-11
29229,2011-02-18
16174,1987-12-21
27961,1975-03-13
38202,1973-05-11
1603,1984-02-23
26693,2000-06-18
33611,1979-09-19
27216,1968-12-16
31825,1972-02-18
18270,2011-05-16
12383,2006-08-05
18015,1994-08-04
11616,1983-06-02
37226,1977-04-15
38762,2002-12-14
30059,1971-02-03
12656,1981-10-24
18559,1996-10-19
24712,1998-03-26
19595,1971-01-27
22667,1975-07-18
13198,1977-01-15
15759,1992-01-18
6544,1984-08-11
28050,1971-04-18
21146,1975-12-05
42400,1980-05-06
42664,1968-05-08
20403,1987-01-07
18877,1968-05-06
11972,1985-05-21
18631,1968-09-18
39632,2001-12-26
15825,1971-10-27
43477,2003-08-01
11993,1991-08-25
19181,1968-07-05
20717,1971-01-24
42990,1974-05-24
21233,1972-07-08
42998,1974-12-26
25848,2000-10-13
18942,1976-01-10
24836,1946-08-12
20486,1959-11-12
32774,1973-01-05
37894,1943-05-02
11022,1987-01-24
18706,1955-08-24
10004,1980-07-07
29717,1950-03-26
23832,1961-03-22
31265,1949-06-07
14118,1966-11-03
21798,1990-09-14
35626,1945-01-16
41773,1991-08-10
42290,1957-01-05
36915,1943-05-14
22340,1978-01-28
24900,1963-12-05
19787,2008-06-15
14160,1966-08-18
19537,1943-05-05
43866,2003-08-14
606,1948-10-20
14687,1995-08-02
28261,1982-09-10
39527,1987-10-06
15723,1945-09-20
40814,1966-11-11
26735,1963-12-10
32116,1977-02-05
14967,1970-06-15
38788,2006-07-09
12933,1967-11-18
19080,1962-04-25
20875,1986-11-13
33419,1999-03-13
22673,1956-04-14
31137,2001-03-24
33703,1961-03-25
11188,1961-05-02
30132,1979-03-23
21941,1956-08-01
41143,1964-07-22
11719,1956-08-13
29383,1985-08-19
29909,1946-12-22
17369,1980-07-18
18912,1969-08-07
9963,2004-11-12
33008,1988-05-07
13341,1979-01-28
38180,1970-07-20
18472,1996-04-02
4150,1986-07-04
43583,1981-03-03
15938,1990-11-27
29763,1971-12-11
10336,1974-08-17
15463,1968-01-25
30055,1981-11-12
18815,1969-02-10
32395,2014-12-19
40087,1976-09-18
13725,1985-06-05
7078,1993-09-13
35238,1982-01-01
2257,1998-11-28
29656,1992-02-07
11994,2007-10-23
27116,1984-11-08
36889,1955-12-02
35712,1941-03-27
37506,1927-06-09
7052,1959-09-09
7611,1922-04-18
37857,1932-09-10
41572,1957-01-11
31102,1972-02-07
17343,1965-01-24
17878,1991-03-16
25331,1923-02-15
32755,1977-12-15
29706,1978-05-04
13582,1983-08-11
25616,1953-04-03
18961,1974-05-20
12820,1982-03-03
28697,1946-07-22
27164,1964-09-20
41250,1987-01-03
43307,1945-12-02
12076,1960-08-14
33075,2001-09-06
4152,1961-08-10
27713,1969-07-24
4164,1948-03-01
46416,1951-05-12
22367,1995-12-13
34927,1979-03-07
6518,1977-01-15
40571,1995-08-12
13714,1971-11-17
28052,1972-12-02
28826,1948-02-08
15019,1955-06-22
41905,1947-06-01
26568,1981-04-17
23506,1965-05-15
35287,1967-11-17
23293,1954-05-10
30717,1976-03-21
14852,1927-10-07
32011,1953-11-24
15120,1949-07-20
16401,1936-09-23
43025,1911-01-28
11032,1956-05-02
19993,1957-09-12
14621,1979-11-05
25123,1941-03-16
24878,1974-02-19
22575,1924-09-20
14390,1933-12-20
22838,1985-12-08
32577,1952-05-26
16195,1937-03-07
38487,1963-10-14
34138,1917-03-26
27490,1978-12-05
37222,1939-10-05
9840,1943-07-16
35957,1956-09-20
37501,1916-04-24
34696,1989-04-15
14988,1935-02-05
15244,1996-08-24
13456,1996-01-23
14481,1962-09-24
26771,1940-08-14
25495,1980-10-27
39576,2001-12-12
36776,1920-04-02
14253,1945-08-24
38841,1974-09-16
36541,1982-11-26
35269,1928-12-22
8137,1970-09-12
37837,1922-12-16
14039,1934-07-01
14298,1932-01-26
12254,1973-01-17
26080,2003-06-24
37606,1924-07-17
19443,1924-04-12
21750,1978-11-06
8441,1984-01-10
8187,1917-11-13
42747,1954-11-27
20734,1955-04-05
7184,1974-08-25
40213,1997-02-24
41750,1973-08-10
32798,1976-06-06
21792,1993-08-06
21802,1998-07-11
17458,2005-09-13
11321,1973-04-12
11067,2003-03-23
32828,1973-02-20
42562,2018-09-05
32331,1982-12-28
34395,2008-01-02
7526,2006-03-14
9327,1974-06-22
19071,1971-05-04
9602,1997-10-18
14213,1995-01-11
6796,1976-03-18
44437,1984-03-18
19616,2017-06-24
16802,1988-02-04
38050,1987-11-07
10404,2006-06-16
29094,1989-07-23
14760,1996-01-15
22711,1998-04-18
36799,1971-10-13
2753,2013-02-07
37319,2004-04-13
21960,1978-04-18
13525,1972-03-05
38104,1986-04-05
43505,1993-04-03
20728,1999-06-10
36856,2009-06-11
14075,1981-07-02
13566,2002-03-22
42250,2015-03-23
38181,1975-09-20
15421,1984-10-24
10052,1982-11-04
8267,2013-07-22
37468,2007-03-04
29279,1988-05-06
35172,1979-04-26
9603,1998-09-05
41617,1986-01-12
20883,1975-03-11
15269,1978-05-27
41398,1997-07-20
32713,2013-04-15
22474,1990-09-02
42955,1987-05-18
30162,1979-07-02
29143,1999-05-13
10215,1990-10-06
23277,2000-01-20
28917,1990-09-28
26524,1960-10-06
17623,1965-08-23
22501,1984-09-16
34535,2005-11-28
8713,1962-09-07
33798,1964-11-09
29495,1911-01-10
10570,1980-06-28
24262,1946-08-12
9169,1934-01-15
31728,1910-08-27
17155,2002-11-06
8971,2014-06-16
11555,1998-08-18
28453,1997-06-23
37415,2002-12-01
29756,2000-05-03
29249,2007-11-27
38736,2000-05-06
18514,2004-11-25
34661,2001-04-05
11394,2010-05-27
39044,2000-03-24
8852,2006-11-12
17058,2003-10-03
14502,1999-12-02
18111,1998-11-21
10188,2015-08-25
33000,2007-08-16
15360,1965-07-15
9988,1971-12-13
6664,1946-07-19
27148,1967-11-25
21778,1946-07-04
34068,1975-08-05
15637,1955-04-23
16918,1972-08-24
15900,1935-09-04
11047,1992-02-05
11054,1926-10-28
30002,1973-12-10
34612,1943-06-27
10045,1983-11-11
23616,1961-02-11
27714,1923-05-09
40266,1983-12-12
6480,1957-02-14
39248,1973-08-02
12387,1978-09-11
25710,1960-05-03
31087,1962-04-20
18049,1972-02-01
14732,1952-08-24
38801,1929-05-08
39066,1991-03-25
44188,1936-04-05
14243,1957-12-21
40356,1950-09-05
38829,1982-10-12
37295,1938-04-15
40627,1943-06-02
23740,1938-07-01
21437,1960-09-09
26558,1959-09-15
9155,1944-01-10
35797,1946-01-04
35799,1945-03-23
38365,1963-12-10
34788,1970-12-18
17382,1962-03-11
27885,1955-01-15
5875,1959-12-09
28152,1956-11-03
